,0
89277,32743.0
89278,32994.0
89279,33195.0
89280,33396.0
89281,33647.0
89282,33848.0
89283,34049.0
89284,34250.0
89285,34501.0
89286,34702.0
89287,34902.0
89288,35103.0
89289,35354.0
89290,35554.0
89291,35754.0
89292,35955.0
89293,36205.0
89294,36404.0
89295,36604.0
89296,36854.0
89297,37053.0
89298,37252.0
89299,37451.0
89300,37700.0
89301,37899.0
89302,38097.0
89303,38295.0
89304,38543.0
89305,38741.0
89306,38938.0
89307,39136.0
89308,39382.0
89309,39579.0
89310,39775.0
89311,40021.0
89312,40217.0
89313,40412.0
89314,40608.0
89315,40851.0
89316,41046.0
89317,41241.0
89318,41435.0
89319,41677.0
89320,41870.0
89321,42063.0
89322,42256.0
89323,42496.0
89324,42688.0
89325,42879.0
89326,43118.0
89327,43308.0
89328,43499.0
89329,43688.0
89330,43925.0
89331,44114.0
89332,44302.0
89333,44490.0
89334,44725.0
89335,44912.0
89336,45098.0
89337,45284.0
89338,45516.0
89339,45701.0
89340,45885.0
89341,46115.0
89342,46299.0
89343,46482.0
89344,46664.0
89345,46891.0
89346,47072.0
89347,47253.0
89348,47433.0
89349,47657.0
89350,47836.0
89351,48014.0
89352,48192.0
89353,48413.0
89354,48590.0
89355,48765.0
89356,48984.0
89357,49159.0
89358,49333.0
89359,49506.0
89360,49721.0
89361,49893.0
89362,50064.0
89363,50235.0
89364,50447.0
89365,50616.0
89366,50784.0
89367,50951.0
89368,51160.0
89369,51326.0
89370,51491.0
89371,51697.0
89372,51861.0
89373,52024.0
89374,52186.0
89375,52388.0
89376,52549.0
89377,52709.0
89378,52868.0
89379,53066.0
89380,53223.0
89381,53380.0
89382,53536.0
89383,53730.0
89384,53884.0
89385,54037.0
89386,54228.0
89387,54379.0
89388,54530.0
89389,54680.0
89390,54866.0
89391,55014.0
89392,55161.0
89393,55308.0
89394,55489.0
89395,55634.0
89396,55777.0
89397,55920.0
89398,56097.0
89399,56238.0
89400,56378.0
89401,56551.0
89402,56689.0
89403,56826.0
89404,56962.0
89405,57131.0
89406,57265.0
89407,57398.0
89408,57530.0
89409,57694.0
89410,57824.0
89411,57953.0
89412,58081.0
89413,58240.0
89414,58366.0
89415,58491.0
89416,58646.0
89417,58769.0
89418,58891.0
89419,59012.0
89420,59162.0
89421,59280.0
89422,59398.0
89423,59514.0
89424,59659.0
89425,59773.0
89426,59887.0
89427,59999.0
89428,60138.0
89429,60248.0
89430,60357.0
89431,60492.0
89432,60598.0
89433,60704.0
89434,60809.0
89435,60938.0
89436,61040.0
89437,61141.0
89438,61241.0
89439,61365.0
89440,61462.0
89441,61559.0
89442,61654.0
89443,61772.0
89444,61865.0
89445,61957.0
89446,62070.0
89447,62160.0
89448,62248.0
89449,62335.0
89450,62443.0
89451,62527.0
89452,62611.0
89453,62693.0
89454,62795.0
89455,62875.0
89456,62954.0
89457,63031.0
89458,63127.0
89459,63202.0
89460,63276.0
89461,63367.0
89462,63438.0
89463,63508.0
89464,63577.0
89465,63662.0
89466,63728.0
89467,63794.0
89468,63858.0
89469,63936.0
89470,63998.0
89471,64058.0
89472,64117.0
89473,64189.0
89474,64246.0
89475,64301.0
89476,64368.0
89477,64421.0
89478,64472.0
89479,64522.0
89480,64584.0
89481,64631.0
89482,64677.0
89483,64722.0
89484,64777.0
89485,64820.0
89486,64861.0
89487,64901.0
89488,64949.0
89489,64986.0
89490,65022.0
89491,65066.0
89492,65099.0
89493,65131.0
89494,65162.0
89495,65199.0
89496,65227.0
89497,65254.0
89498,65280.0
89499,65310.0
89500,65333.0
89501,65355.0
89502,65375.0
89503,65399.0
89504,65417.0
89505,65433.0
89506,65452.0
89507,65466.0
89508,65478.0
89509,65489.0
89510,65502.0
89511,65510.0
89512,65517.0
89513,65523.0
89514,65529.0
89515,65532.0
89516,65534.0
89517,65535.0
89518,65534.0
89519,65532.0
89520,65529.0
89521,65523.0
89522,65517.0
89523,65510.0
89524,65502.0
89525,65489.0
89526,65478.0
89527,65466.0
89528,65452.0
89529,65433.0
89530,65417.0
89531,65399.0
89532,65380.0
89533,65355.0
89534,65333.0
89535,65310.0
89536,65280.0
89537,65254.0
89538,65227.0
89539,65199.0
89540,65162.0
89541,65131.0
89542,65099.0
89543,65066.0
89544,65022.0
89545,64986.0
89546,64949.0
89547,64911.0
89548,64861.0
89549,64820.0
89550,64777.0
89551,64722.0
89552,64677.0
89553,64631.0
89554,64584.0
89555,64522.0
89556,64472.0
89557,64421.0
89558,64368.0
89559,64301.0
89560,64246.0
89561,64189.0
89562,64132.0
89563,64058.0
89564,63998.0
89565,63936.0
89566,63858.0
89567,63794.0
89568,63728.0
89569,63662.0
89570,63577.0
89571,63508.0
89572,63438.0
89573,63367.0
89574,63276.0
89575,63202.0
89576,63127.0
89577,63051.0
89578,62954.0
89579,62875.0
89580,62795.0
89581,62693.0
89582,62611.0
89583,62527.0
89584,62443.0
89585,62335.0
89586,62248.0
89587,62160.0
89588,62070.0
89589,61957.0
89590,61865.0
89591,61772.0
89592,61678.0
89593,61559.0
89594,61462.0
89595,61365.0
89596,61241.0
89597,61141.0
89598,61040.0
89599,60938.0
89600,60809.0
89601,60704.0
89602,60598.0
89603,60492.0
89604,60357.0
89605,60248.0
89606,60138.0
89607,60027.0
89608,59887.0
89609,59773.0
89610,59659.0
89611,59514.0
89612,59398.0
89613,59280.0
89614,59162.0
89615,59012.0
89616,58891.0
89617,58769.0
89618,58646.0
89619,58491.0
89620,58366.0
89621,58240.0
89622,58113.0
89623,57953.0
89624,57824.0
89625,57694.0
89626,57530.0
89627,57398.0
89628,57265.0
89629,57131.0
89630,56962.0
89631,56826.0
89632,56689.0
89633,56551.0
89634,56378.0
89635,56238.0
89636,56097.0
89637,55956.0
89638,55777.0
89639,55634.0
89640,55489.0
89641,55308.0
89642,55161.0
89643,55014.0
89644,54866.0
89645,54680.0
89646,54530.0
89647,54379.0
89648,54228.0
89649,54037.0
89650,53884.0
89651,53730.0
89652,53575.0
89653,53380.0
89654,53223.0
89655,53066.0
89656,52868.0
89657,52709.0
89658,52549.0
89659,52388.0
89660,52186.0
89661,52024.0
89662,51861.0
89663,51697.0
89664,51491.0
89665,51326.0
89666,51160.0
89667,50993.0
89668,50784.0
89669,50616.0
89670,50447.0
89671,50235.0
89672,50064.0
89673,49893.0
89674,49721.0
89675,49506.0
89676,49333.0
89677,49159.0
89678,48984.0
89679,48765.0
89680,48590.0
89681,48413.0
89682,48236.0
89683,48014.0
89684,47836.0
89685,47657.0
89686,47433.0
89687,47253.0
89688,47072.0
89689,46891.0
89690,46664.0
89691,46482.0
89692,46299.0
89693,46115.0
89694,45885.0
89695,45701.0
89696,45516.0
89697,45331.0
89698,45098.0
89699,44912.0
89700,44725.0
89701,44490.0
89702,44302.0
89703,44114.0
89704,43925.0
89705,43688.0
89706,43499.0
89707,43308.0
89708,43118.0
89709,42879.0
89710,42688.0
89711,42496.0
89712,42304.0
89713,42063.0
89714,41870.0
89715,41677.0
89716,41435.0
89717,41241.0
89718,41046.0
89719,40851.0
89720,40608.0
89721,40412.0
89722,40217.0
89723,40021.0
89724,39775.0
89725,39579.0
89726,39382.0
89727,39185.0
89728,38938.0
89729,38741.0
89730,38543.0
89731,38295.0
89732,38097.0
89733,37899.0
89734,37700.0
89735,37451.0
89736,37252.0
89737,37053.0
89738,36854.0
89739,36604.0
89740,36404.0
89741,36205.0
89742,36005.0
89743,35754.0
89744,35554.0
89745,35354.0
89746,35103.0
89747,34902.0
89748,34702.0
89749,34501.0
89750,34250.0
89751,34049.0
89752,33848.0
89753,33647.0
89754,33396.0
89755,33195.0
89756,32994.0
89757,32793.0
89758,32542.0
89759,32341.0
89760,32139.0
89761,31888.0
89762,31687.0
89763,31486.0
89764,31285.0
89765,31034.0
89766,30834.0
89767,30633.0
89768,30432.0
89769,30182.0
89770,29981.0
89771,29781.0
89772,29581.0
89773,29331.0
89774,29131.0
89775,28931.0
89776,28682.0
89777,28482.0
89778,28283.0
89779,28084.0
89780,27835.0
89781,27637.0
89782,27438.0
89783,27240.0
89784,26993.0
89785,26795.0
89786,26597.0
89787,26400.0
89788,26153.0
89789,25957.0
89790,25760.0
89791,25515.0
89792,25319.0
89793,25123.0
89794,24928.0
89795,24684.0
89796,24489.0
89797,24295.0
89798,24101.0
89799,23859.0
89800,23665.0
89801,23473.0
89802,23280.0
89803,23040.0
89804,22848.0
89805,22656.0
89806,22418.0
89807,22227.0
89808,22037.0
89809,21847.0
89810,21610.0
89811,21422.0
89812,21233.0
89813,21045.0
89814,20811.0
89815,20624.0
89816,20437.0
89817,20251.0
89818,20019.0
89819,19835.0
89820,19650.0
89821,19420.0
89822,19237.0
89823,19054.0
89824,18872.0
89825,18644.0
89826,18463.0
89827,18283.0
89828,18102.0
89829,17878.0
89830,17699.0
89831,17521.0
89832,17343.0
89833,17122.0
89834,16946.0
89835,16770.0
89836,16551.0
89837,16377.0
89838,16203.0
89839,16030.0
89840,15814.0
89841,15642.0
89842,15471.0
89843,15301.0
89844,15089.0
89845,14920.0
89846,14752.0
89847,14584.0
89848,14375.0
89849,14209.0
89850,14044.0
89851,13838.0
89852,13675.0
89853,13512.0
89854,13349.0
89855,13147.0
89856,12987.0
89857,12827.0
89858,12668.0
89859,12470.0
89860,12312.0
89861,12156.0
89862,12000.0
89863,11806.0
89864,11652.0
89865,11498.0
89866,11308.0
89867,11156.0
89868,11006.0
89869,10856.0
89870,10669.0
89871,10521.0
89872,10374.0
89873,10228.0
89874,10046.0
89875,9902.0
89876,9758.0
89877,9615.0
89878,9438.0
89879,9297.0
89880,9158.0
89881,8984.0
89882,8846.0
89883,8709.0
89884,8573.0
89885,8404.0
89886,8270.0
89887,8137.0
89888,8005.0
89889,7841.0
89890,7711.0
89891,7582.0
89892,7454.0
89893,7295.0
89894,7169.0
89895,7044.0
89896,6889.0
89897,6766.0
89898,6645.0
89899,6524.0
89900,6374.0
89901,6255.0
89902,6138.0
89903,6021.0
89904,5877.0
89905,5762.0
89906,5649.0
89907,5537.0
89908,5398.0
89909,5288.0
89910,5179.0
89911,5044.0
89912,4937.0
89913,4831.0
89914,4727.0
89915,4598.0
89916,4496.0
89917,4394.0
89918,4294.0
89919,4171.0
89920,4073.0
89921,3977.0
89922,3881.0
89923,3763.0
89924,3670.0
89925,3579.0
89926,3465.0
89927,3376.0
89928,3287.0
89929,3200.0
89930,3093.0
89931,3008.0
89932,2924.0
89933,2842.0
89934,2741.0
89935,2661.0
89936,2582.0
89937,2504.0
89938,2409.0
89939,2334.0
89940,2260.0
89941,2169.0
89942,2098.0
89943,2027.0
89944,1958.0
89945,1874.0
89946,1807.0
89947,1742.0
89948,1678.0
89949,1599.0
89950,1538.0
89951,1478.0
89952,1419.0
89953,1346.0
89954,1290.0
89955,1235.0
89956,1167.0
89957,1115.0
89958,1063.0
89959,1013.0
89960,952.0
89961,904.0
89962,858.0
89963,813.0
89964,758.0
89965,716.0
89966,675.0
89967,635.0
89968,587.0
89969,549.0
89970,513.0
89971,470.0
89972,437.0
89973,404.0
89974,374.0
89975,337.0
89976,309.0
89977,282.0
89978,256.0
89979,226.0
89980,203.0
89981,181.0
89982,161.0
89983,137.0
89984,119.0
89985,102.0
89986,84.0
89987,70.0
89988,57.0
89989,46.0
89990,34.0
89991,25.0
89992,18.0
89993,12.0
89994,6.0
89995,3.0
89996,1.0
89997,0.0
89998,1.0
89999,3.0
90000,6.0
90001,12.0
90002,18.0
90003,25.0
90004,34.0
90005,46.0
90006,57.0
90007,70.0
90008,84.0
90009,102.0
90010,119.0
90011,137.0
90012,156.0
90013,181.0
90014,203.0
90015,226.0
90016,256.0
90017,282.0
90018,309.0
90019,337.0
90020,374.0
90021,404.0
90022,437.0
90023,470.0
90024,513.0
90025,549.0
90026,587.0
90027,625.0
90028,675.0
90029,716.0
90030,758.0
90031,813.0
90032,858.0
90033,904.0
90034,952.0
90035,1013.0
90036,1063.0
90037,1115.0
90038,1167.0
90039,1235.0
90040,1290.0
90041,1346.0
90042,1404.0
90043,1478.0
90044,1538.0
90045,1599.0
90046,1678.0
90047,1742.0
90048,1807.0
90049,1874.0
90050,1958.0
90051,2027.0
90052,2098.0
90053,2169.0
90054,2260.0
90055,2334.0
90056,2409.0
90057,2485.0
90058,2582.0
90059,2661.0
90060,2741.0
90061,2842.0
90062,2924.0
90063,3008.0
90064,3093.0
90065,3200.0
90066,3287.0
90067,3376.0
90068,3465.0
90069,3579.0
90070,3670.0
90071,3763.0
90072,3858.0
90073,3977.0
90074,4073.0
90075,4171.0
90076,4294.0
90077,4394.0
90078,4496.0
90079,4598.0
90080,4727.0
90081,4831.0
90082,4937.0
90083,5044.0
90084,5179.0
90085,5288.0
90086,5398.0
90087,5509.0
90088,5649.0
90089,5762.0
90090,5877.0
90091,6021.0
90092,6138.0
90093,6255.0
90094,6374.0
90095,6524.0
90096,6645.0
90097,6766.0
90098,6889.0
90099,7044.0
90100,7169.0
90101,7295.0
90102,7422.0
90103,7582.0
90104,7711.0
90105,7841.0
90106,8005.0
90107,8137.0
90108,8270.0
90109,8404.0
90110,8573.0
90111,8709.0
90112,8846.0
90113,8984.0
90114,9158.0
90115,9297.0
90116,9438.0
90117,9580.0
90118,9758.0
90119,9902.0
90120,10046.0
90121,10228.0
90122,10374.0
90123,10521.0
90124,10669.0
90125,10856.0
90126,11006.0
90127,11156.0
90128,11308.0
90129,11498.0
90130,11652.0
90131,11806.0
90132,11961.0
90133,12156.0
90134,12312.0
90135,12470.0
90136,12668.0
90137,12827.0
90138,12987.0
90139,13147.0
90140,13349.0
90141,13512.0
90142,13675.0
90143,13838.0
90144,14044.0
90145,14209.0
90146,14375.0
90147,14542.0
90148,14752.0
90149,14920.0
90150,15089.0
90151,15301.0
90152,15471.0
90153,15642.0
90154,15814.0
90155,16030.0
90156,16203.0
90157,16377.0
90158,16551.0
90159,16770.0
90160,16946.0
90161,17122.0
90162,17299.0
90163,17521.0
90164,17699.0
90165,17878.0
90166,18102.0
90167,18283.0
90168,18463.0
90169,18644.0
90170,18872.0
90171,19054.0
90172,19237.0
90173,19420.0
90174,19650.0
90175,19835.0
90176,20019.0
90177,20205.0
90178,20437.0
90179,20624.0
90180,20811.0
90181,21045.0
90182,21233.0
90183,21422.0
90184,21610.0
90185,21847.0
90186,22037.0
90187,22227.0
90188,22418.0
90189,22656.0
90190,22848.0
90191,23040.0
90192,23232.0
90193,23473.0
90194,23665.0
90195,23859.0
90196,24101.0
90197,24295.0
90198,24489.0
90199,24684.0
90200,24928.0
90201,25123.0
90202,25319.0
90203,25515.0
90204,25760.0
90205,25957.0
90206,26153.0
90207,26350.0
90208,26597.0
90209,26795.0
90210,26993.0
90211,27240.0
90212,27438.0
90213,27637.0
90214,27835.0
90215,28084.0
90216,28283.0
90217,28482.0
90218,28682.0
90219,28931.0
90220,29131.0
90221,29331.0
90222,29531.0
90223,29781.0
90224,29981.0
90225,30182.0
90226,30432.0
90227,30633.0
90228,30834.0
90229,31034.0
90230,31285.0
90231,31486.0
90232,31687.0
90233,31888.0
90234,32139.0
90235,32341.0
90236,32542.0
90237,32743.0
90238,32994.0
90239,33195.0
90240,33396.0
90241,33647.0
90242,33848.0
90243,34049.0
90244,34250.0
90245,34501.0
90246,34702.0
90247,34902.0
90248,35103.0
90249,35354.0
90250,35554.0
90251,35754.0
90252,35955.0
90253,36205.0
90254,36404.0
90255,36604.0
90256,36854.0
90257,37053.0
90258,37252.0
90259,37451.0
90260,37700.0
90261,37899.0
90262,38097.0
90263,38295.0
90264,38543.0
90265,38741.0
90266,38938.0
90267,39136.0
90268,39382.0
90269,39579.0
90270,39775.0
90271,40021.0
90272,40217.0
90273,40412.0
90274,40608.0
90275,40851.0
90276,41046.0
90277,41241.0
90278,41435.0
90279,41677.0
90280,41870.0
90281,42063.0
90282,42256.0
90283,42496.0
90284,42688.0
90285,42879.0
90286,43118.0
90287,43308.0
90288,43499.0
90289,43688.0
90290,43925.0
90291,44114.0
90292,44302.0
90293,44490.0
90294,44725.0
90295,44912.0
90296,45098.0
90297,45284.0
90298,45516.0
90299,45701.0
90300,45885.0
90301,46115.0
90302,46299.0
90303,46482.0
90304,46664.0
90305,46891.0
90306,47072.0
90307,47253.0
90308,47433.0
90309,47657.0
90310,47836.0
90311,48014.0
90312,48192.0
90313,48413.0
90314,48590.0
90315,48765.0
90316,48984.0
90317,49159.0
90318,49333.0
90319,49506.0
90320,49721.0
90321,49893.0
90322,50064.0
90323,50235.0
90324,50447.0
90325,50616.0
90326,50784.0
90327,50951.0
90328,51160.0
90329,51326.0
90330,51491.0
90331,51697.0
90332,51861.0
90333,52024.0
90334,52186.0
90335,52388.0
90336,52549.0
90337,52709.0
90338,52868.0
90339,53066.0
90340,53223.0
90341,53380.0
90342,53536.0
90343,53730.0
90344,53884.0
90345,54037.0
90346,54228.0
90347,54379.0
90348,54530.0
90349,54680.0
90350,54866.0
90351,55014.0
90352,55161.0
90353,55308.0
90354,55489.0
90355,55634.0
90356,55777.0
90357,55920.0
90358,56097.0
90359,56238.0
90360,56378.0
90361,56551.0
90362,56689.0
90363,56826.0
90364,56962.0
90365,57131.0
90366,57265.0
90367,57398.0
90368,57530.0
90369,57694.0
90370,57824.0
90371,57953.0
90372,58081.0
90373,58240.0
90374,58366.0
90375,58491.0
90376,58646.0
90377,58769.0
90378,58891.0
90379,59012.0
90380,59162.0
90381,59280.0
90382,59398.0
90383,59514.0
90384,59659.0
90385,59773.0
90386,59887.0
90387,59999.0
90388,60138.0
90389,60248.0
90390,60357.0
90391,60492.0
90392,60598.0
90393,60704.0
90394,60809.0
90395,60938.0
90396,61040.0
90397,61141.0
90398,61241.0
90399,61365.0
90400,61462.0
90401,61559.0
90402,61654.0
90403,61772.0
90404,61865.0
90405,61957.0
90406,62070.0
90407,62160.0
90408,62248.0
90409,62335.0
90410,62443.0
90411,62527.0
90412,62611.0
90413,62693.0
90414,62795.0
90415,62875.0
90416,62954.0
90417,63031.0
90418,63127.0
90419,63202.0
90420,63276.0
90421,63367.0
90422,63438.0
90423,63508.0
90424,63577.0
90425,63662.0
90426,63728.0
90427,63794.0
90428,63858.0
90429,63936.0
90430,63998.0
90431,64058.0
90432,64117.0
90433,64189.0
90434,64246.0
90435,64301.0
90436,64368.0
90437,64421.0
90438,64472.0
90439,64522.0
90440,64584.0
90441,64631.0
90442,64677.0
90443,64722.0
90444,64777.0
90445,64820.0
90446,64861.0
90447,64901.0
90448,64949.0
90449,64986.0
90450,65022.0
90451,65066.0
90452,65099.0
90453,65131.0
90454,65162.0
90455,65199.0
90456,65227.0
90457,65254.0
90458,65280.0
90459,65310.0
90460,65333.0
90461,65355.0
90462,65375.0
90463,65399.0
90464,65417.0
90465,65433.0
90466,65452.0
90467,65466.0
90468,65478.0
90469,65489.0
90470,65502.0
90471,65510.0
90472,65517.0
90473,65523.0
90474,65529.0
90475,65532.0
90476,65534.0
90477,65535.0
90478,65534.0
90479,65532.0
90480,65529.0
90481,65523.0
90482,65517.0
90483,65510.0
90484,65502.0
90485,65489.0
90486,65478.0
90487,65466.0
90488,65452.0
90489,65433.0
90490,65417.0
90491,65399.0
90492,65380.0
90493,65355.0
90494,65333.0
90495,65310.0
90496,65280.0
90497,65254.0
90498,65227.0
90499,65199.0
90500,65162.0
90501,65131.0
90502,65099.0
90503,65066.0
90504,65022.0
90505,64986.0
90506,64949.0
90507,64911.0
90508,64861.0
90509,64820.0
90510,64777.0
90511,64722.0
90512,64677.0
90513,64631.0
90514,64584.0
90515,64522.0
90516,64472.0
90517,64421.0
90518,64368.0
90519,64301.0
90520,64246.0
90521,64189.0
90522,64132.0
90523,64058.0
90524,63998.0
90525,63936.0
90526,63858.0
90527,63794.0
90528,63728.0
90529,63662.0
90530,63577.0
90531,63508.0
90532,63438.0
90533,63367.0
90534,63276.0
90535,63202.0
90536,63127.0
90537,63051.0
90538,62954.0
90539,62875.0
90540,62795.0
90541,62693.0
90542,62611.0
90543,62527.0
90544,62443.0
90545,62335.0
90546,62248.0
90547,62160.0
90548,62070.0
90549,61957.0
90550,61865.0
90551,61772.0
90552,61678.0
90553,61559.0
90554,61462.0
90555,61365.0
90556,61241.0
90557,61141.0
90558,61040.0
90559,60938.0
90560,60809.0
90561,60704.0
90562,60598.0
90563,60492.0
90564,60357.0
90565,60248.0
90566,60138.0
90567,60027.0
90568,59887.0
90569,59773.0
90570,59659.0
90571,59514.0
90572,59398.0
90573,59280.0
90574,59162.0
90575,59012.0
90576,58891.0
90577,58769.0
90578,58646.0
90579,58491.0
90580,58366.0
90581,58240.0
90582,58113.0
90583,57953.0
90584,57824.0
90585,57694.0
90586,57530.0
90587,57398.0
90588,57265.0
90589,57131.0
90590,56962.0
90591,56826.0
90592,56689.0
90593,56551.0
90594,56378.0
90595,56238.0
90596,56097.0
90597,55956.0
90598,55777.0
90599,55634.0
90600,55489.0
90601,55308.0
90602,55161.0
90603,55014.0
90604,54866.0
90605,54680.0
90606,54530.0
90607,54379.0
90608,54228.0
90609,54037.0
90610,53884.0
90611,53730.0
90612,53575.0
90613,53380.0
90614,53223.0
90615,53066.0
90616,52868.0
90617,52709.0
90618,52549.0
90619,52388.0
90620,52186.0
90621,52024.0
90622,51861.0
90623,51697.0
90624,51491.0
90625,51326.0
90626,51160.0
90627,50993.0
90628,50784.0
90629,50616.0
90630,50447.0
90631,50235.0
90632,50064.0
90633,49893.0
90634,49721.0
90635,49506.0
90636,49333.0
90637,49159.0
90638,48984.0
90639,48765.0
90640,48590.0
90641,48413.0
90642,48236.0
90643,48014.0
90644,47836.0
90645,47657.0
90646,47433.0
90647,47253.0
90648,47072.0
90649,46891.0
90650,46664.0
90651,46482.0
90652,46299.0
90653,46115.0
90654,45885.0
90655,45701.0
90656,45516.0
90657,45331.0
90658,45098.0
90659,44912.0
90660,44725.0
90661,44490.0
90662,44302.0
90663,44114.0
90664,43925.0
90665,43688.0
90666,43499.0
90667,43308.0
90668,43118.0
90669,42879.0
90670,42688.0
90671,42496.0
90672,42304.0
90673,42063.0
90674,41870.0
90675,41677.0
90676,41435.0
90677,41241.0
90678,41046.0
90679,40851.0
90680,40608.0
90681,40412.0
90682,40217.0
90683,40021.0
90684,39775.0
90685,39579.0
90686,39382.0
90687,39185.0
90688,38938.0
90689,38741.0
90690,38543.0
90691,38295.0
90692,38097.0
90693,37899.0
90694,37700.0
90695,37451.0
90696,37252.0
90697,37053.0
90698,36854.0
90699,36604.0
90700,36404.0
90701,36205.0
90702,36005.0
90703,35754.0
90704,35554.0
90705,35354.0
90706,35103.0
90707,34902.0
90708,34702.0
90709,34501.0
90710,34250.0
90711,34049.0
90712,33848.0
90713,33647.0
90714,33396.0
90715,33195.0
90716,32994.0
90717,32793.0
90718,32542.0
90719,32341.0
90720,32139.0
90721,31888.0
90722,31687.0
90723,31486.0
90724,31285.0
90725,31034.0
90726,30834.0
90727,30633.0
90728,30432.0
90729,30182.0
90730,29981.0
90731,29781.0
90732,29581.0
90733,29331.0
90734,29131.0
90735,28931.0
90736,28682.0
90737,28482.0
90738,28283.0
90739,28084.0
90740,27835.0
90741,27637.0
90742,27438.0
90743,27240.0
90744,26993.0
90745,26795.0
90746,26597.0
90747,26400.0
90748,26153.0
90749,25957.0
90750,25760.0
90751,25515.0
90752,25319.0
90753,25123.0
90754,24928.0
90755,24684.0
90756,24489.0
90757,24295.0
90758,24101.0
90759,23859.0
90760,23665.0
90761,23473.0
90762,23280.0
90763,23040.0
90764,22848.0
90765,22656.0
90766,22418.0
90767,22227.0
90768,22037.0
90769,21847.0
90770,21610.0
90771,21422.0
90772,21233.0
90773,21045.0
90774,20811.0
90775,20624.0
90776,20437.0
90777,20251.0
90778,20019.0
90779,19835.0
90780,19650.0
90781,19420.0
90782,19237.0
90783,19054.0
90784,18872.0
90785,18644.0
90786,18463.0
90787,18283.0
90788,18102.0
90789,17878.0
90790,17699.0
90791,17521.0
90792,17343.0
90793,17122.0
90794,16946.0
90795,16770.0
90796,16551.0
90797,16377.0
90798,16203.0
90799,16030.0
90800,15814.0
90801,15642.0
90802,15471.0
90803,15301.0
90804,15089.0
90805,14920.0
90806,14752.0
90807,14584.0
90808,14375.0
90809,14209.0
90810,14044.0
90811,13838.0
90812,13675.0
90813,13512.0
90814,13349.0
90815,13147.0
90816,12987.0
90817,12827.0
90818,12668.0
90819,12470.0
90820,12312.0
90821,12156.0
90822,12000.0
90823,11806.0
90824,11652.0
90825,11498.0
90826,11308.0
90827,11156.0
90828,11006.0
90829,10856.0
90830,10669.0
90831,10521.0
90832,10374.0
90833,10228.0
90834,10046.0
90835,9902.0
90836,9758.0
90837,9615.0
90838,9438.0
90839,9297.0
90840,9158.0
90841,8984.0
90842,8846.0
90843,8709.0
90844,8573.0
90845,8404.0
90846,8270.0
90847,8137.0
90848,8005.0
90849,7841.0
90850,7711.0
90851,7582.0
90852,7454.0
90853,7295.0
90854,7169.0
90855,7044.0
90856,6889.0
90857,6766.0
90858,6645.0
90859,6524.0
90860,6374.0
90861,6255.0
90862,6138.0
90863,6021.0
90864,5877.0
90865,5762.0
90866,5649.0
90867,5537.0
90868,5398.0
90869,5288.0
90870,5179.0
90871,5044.0
90872,4937.0
90873,4831.0
90874,4727.0
90875,4598.0
90876,4496.0
90877,4394.0
90878,4294.0
90879,4171.0
90880,4073.0
90881,3977.0
90882,3881.0
90883,3763.0
90884,3670.0
90885,3579.0
90886,3465.0
90887,3376.0
90888,3287.0
90889,3200.0
90890,3093.0
90891,3008.0
90892,2924.0
90893,2842.0
90894,2741.0
90895,2661.0
90896,2582.0
90897,2504.0
90898,2409.0
90899,2334.0
90900,2260.0
90901,2169.0
90902,2098.0
90903,2027.0
90904,1958.0
90905,1874.0
90906,1807.0
90907,1742.0
90908,1678.0
90909,1599.0
90910,1538.0
90911,1478.0
90912,1419.0
90913,1346.0
90914,1290.0
90915,1235.0
90916,1167.0
90917,1115.0
90918,1063.0
90919,1013.0
90920,952.0
90921,904.0
90922,858.0
90923,813.0
90924,758.0
90925,716.0
90926,675.0
90927,635.0
90928,587.0
90929,549.0
90930,513.0
90931,470.0
90932,437.0
90933,404.0
90934,374.0
90935,337.0
90936,309.0
90937,282.0
90938,256.0
90939,226.0
90940,203.0
90941,181.0
90942,161.0
90943,137.0
90944,119.0
90945,102.0
90946,84.0
90947,70.0
90948,57.0
90949,46.0
90950,34.0
90951,25.0
90952,18.0
90953,12.0
90954,6.0
90955,3.0
90956,1.0
90957,0.0
90958,1.0
90959,3.0
90960,6.0
90961,12.0
90962,18.0
90963,25.0
90964,34.0
90965,46.0
90966,57.0
90967,70.0
90968,84.0
90969,102.0
90970,119.0
90971,137.0
90972,156.0
90973,181.0
90974,203.0
90975,226.0
90976,256.0
90977,282.0
90978,309.0
90979,337.0
90980,374.0
90981,404.0
90982,437.0
90983,470.0
90984,513.0
90985,549.0
90986,587.0
90987,625.0
90988,675.0
90989,716.0
90990,758.0
90991,813.0
90992,858.0
90993,904.0
90994,952.0
90995,1013.0
90996,1063.0
90997,1115.0
90998,1167.0
90999,1235.0
91000,1290.0
91001,1346.0
91002,1404.0
91003,1478.0
91004,1538.0
91005,1599.0
91006,1678.0
91007,1742.0
91008,1807.0
91009,1874.0
91010,1958.0
91011,2027.0
91012,2098.0
91013,2169.0
91014,2260.0
91015,2334.0
91016,2409.0
91017,2485.0
91018,2582.0
91019,2661.0
91020,2741.0
91021,2842.0
91022,2924.0
91023,3008.0
91024,3093.0
91025,3200.0
91026,3287.0
91027,3376.0
91028,3465.0
91029,3579.0
91030,3670.0
91031,3763.0
91032,3858.0
91033,3977.0
91034,4073.0
91035,4171.0
91036,4294.0
91037,4394.0
91038,4496.0
91039,4598.0
91040,4727.0
91041,4831.0
91042,4937.0
91043,5044.0
91044,5179.0
